loc_name,template,cterm,sgn,GPSlat,GPSlon,ip_ctrl
SM_0048,Hydro,ElmTerm_0128,15.3,47.315368683646,13.1379873356669,0
SM_0049,Hydro,ElmTerm_0555,15.3,47.378803531326916,13.210428602502931,0
SM_0050,Hydro,ElmTerm_0611,27.0,47.7036518,14.6894195,0
SM_0051,Hydro,ElmTerm_0622,23.13,47.7383689,14.6528812,0
SM_0052,Hydro,ElmTerm_0385,208.8,47.07321481844051,9.873758321792117,0
SM_0053,Hydro,ElmTerm_0383,178.20000000000002,47.08444470324542,9.881058269125282,0
SM_0054,Hydro,ElmTerm_0536,11.357999999999999,47.89041698597359,14.83018157518748,0
SM_0055,Hydro,ElmTerm_0172,81.0,46.559562108024686,14.483112805139573,0
SM_0056,Hydro,ElmTerm_0159,72.0,46.56831819131429,14.027972802516038,0
SM_0057,Gas,ElmTerm_0049,154.8,48.267229657051,14.347485964290621,0
SM_0058,Hydro,ElmTerm_0452,14.4,47.13800504875977,10.179462860791055,0
SM_0059,Hydro,ElmTerm_0357,13.59,47.40136598696717,9.877509596527211,0
SM_0060,Hydro,ElmTerm_0080,27.0,47.47199250023976,9.852832005012,0
SM_0061,Hydro,ElmTerm_0080,66.60000000000001,47.47199250023976,9.852832005012,0
SM_0062,Hydro,ElmTerm_0661,11.879999999999999,47.1862674,15.3365537,0
SM_0063,Hydro,ElmTerm_0234,18.0,47.90774467995359,14.113445210280007,0
SM_0064,Gas,ElmTerm_0069,13.5,48.01077807030843,13.588260576508352,0
SM_0065,Gas,ElmTerm_0411,1040.4,48.182714917001164,16.430298701837202,1
SM_0066,Hydro,ElmTerm_0033,319.5,47.16249227836744,11.85078318012533,0
SM_0067,Gas,ElmTerm_0241,54.9,47.981344950000015,13.814016895106763,0
SM_0068,Hydro,ElmTerm_0587,18.81,47.23631868902144,11.392455143522897,0
SM_0069,Hydro,ElmTerm_0062,30.6,47.99377297593938,14.378000628422432,0
SM_0070,Hydro,ElmTerm_0172,14.76,46.559562108024686,14.483112805139573,0
SM_0071,Hydro,ElmTerm_0628,13.5,46.8279377,15.5656527,0
SM_0072,Hydro,ElmTerm_0616,11.700000000000001,46.7455542,15.5720422,0
SM_0073,Hydro,ElmTerm_0624,11.700000000000001,46.7162244,15.6211308,0
SM_0074,Hydro,ElmTerm_0526,260.1,47.207728399999986,11.005710996045224,0
SM_0075,Hydro,ElmTerm_0248,450.0,47.269530504867454,10.966258454251538,0
SM_0076,Hydro,ElmTerm_0428,180.0,47.23344726452981,11.897843801000683,0
SM_0077,Hydro,ElmTerm_0562,17.1,47.017500492385636,15.477319838759229,0
SM_0078,Gas,ElmTerm_0273,13.5,48.60581474645262,16.80013503498371,0
SM_0079,Hydro,ElmTerm_0128,124.2,47.315368683646,13.1379873356669,0
SM_0080,Hydro,ElmTerm_0571,54.0,46.801859799999995,12.74938579545748,0
SM_0081,Hydro,ElmTerm_0125,14.4,46.909098092396825,15.484073684593199,0
SM_0082,Hydro,ElmTerm_0176,71.10000000000001,46.65819524451185,14.874255591189666,0
SM_0083,Hydro,ElmTerm_0109,14.4,47.42332735103299,15.273971305138222,0
SM_0084,Hydro,ElmTerm_0555,14.4,47.378803531326916,13.210428602502931,0
SM_0085,Hydro,ElmTerm_0645,108.0,47.0657893,13.3529122,0
SM_0086,Hydro,ElmTerm_0608,21.6,47.4906569,12.8183368,0
SM_0087,Hydro,ElmTerm_0140,21.6,46.73978248566133,13.592968114568103,0
SM_0088,Hydro,ElmTerm_0555,14.4,47.378803531326916,13.210428602502931,0
SM_0089,Hydro,ElmTerm_0368,17.37,47.19123132668879,9.713283005582895,0
SM_0090,Hydro,ElmTerm_0583,17.1,46.910086982141856,15.491168444238394,0
SM_0091,Hydro,ElmTerm_0634,12.6,47.2002092,12.7217142,0
SM_0092,Hydro,ElmTerm_0082,27.0,47.01855861593435,15.158944126450216,0
SM_0093,Hydro,ElmTerm_0630,12.6,47.2804421,15.3172078,0
SM_0094,Hydro,ElmTerm_0417,17.1,47.094493025090145,15.416050976711535,0
SM_0095,Gas,ElmTerm_0246,90.0,47.04956415308738,15.440919298537752,0
SM_0096,Hydro,ElmTerm_0591,65.61000000000001,48.25323454999999,13.086339795345781,0
SM_0097,Hydro,ElmTerm_0476,34.2,48.0175930939422,14.411920963628047,0
SM_0098,Hydro,ElmTerm_0056,12.33,47.83106068026017,13.02964526563872,0
SM_0099,Hydro,ElmTerm_0602,22.5,46.6516666,13.7897028,0
SM_0100,Hydro,ElmTerm_0622,26.82,47.7383689,14.6528812,0
SM_0101,Hydro,ElmTerm_0083,64.8,47.89211328294348,14.517352261990995,0
SM_0102,Hydro,ElmTerm_0055,13.5,47.70660481157388,13.08238833844469,0
SM_0103,Hydro,ElmTerm_0131,124.2,46.87245890126082,13.3124964289274,0
SM_0104,Hydro,ElmTerm_0320,80.10000000000001,47.06940845616326,10.665421862622907,0
SM_0105,Hydro,ElmTerm_0610,22.5,47.6505893,14.7505928,0
SM_0106,Gas,ElmTerm_0413,42.300000000000004,48.152066088411004,14.006807426691447,0
SM_0107,Hydro,ElmTerm_0560,35.1,47.923194512831685,14.433905037819475,0
SM_0108,Hydro,ElmTerm_0640,154.8,48.1749857,16.4792467,0
SM_0109,Hydro,ElmTerm_0065,263.7,48.3567020510178,16.240790406333137,0
SM_0110,Hydro,ElmTerm_0041,168.3,48.21805275263066,15.269627657275263,0
SM_0111,Hydro,ElmTerm_0252,189.0,48.16420697715916,14.695177146313956,0
SM_0112,Hydro,ElmTerm_0048,151.20000000000002,48.24731306643849,14.427944003297618,0
SM_0113,Hydro,ElmTerm_0207,161.1,48.31506223683801,14.151168204510931,0
SM_0114,Hydro,ElmTerm_0175,78.3,46.62978949865762,14.702450653777397,0
SM_0115,Hydro,ElmTerm_0160,79.2,46.535844000412524,14.172961236095928,0
SM_0116,Hydro,ElmTerm_0164,67.5,46.54546126218324,14.298876627959391,0
SM_0117,Hydro,ElmTerm_0602,22.5,46.6516666,13.7897028,0
SM_0118,Hydro,ElmTerm_0415,37.800000000000004,47.942030230458435,14.352945246289371,0
SM_0119,Hydro,ElmTerm_0605,54.9,47.4340947,13.9489988,0
SM_0120,Hydro,ElmTerm_0337,9.9,46.987362506482846,15.091421402588171,0
SM_0121,Hydro,ElmTerm_0642,122.4,46.9923551,13.046891,0
SM_0122,Hydro,ElmTerm_0647,387.0,46.8954618,13.3433998,0
SM_0123,Hydro,ElmTerm_0644,93.60000000000001,47.0659911,13.3528733,0
SM_0124,Hydro,ElmTerm_0627,40.050000000000004,47.0865512,13.1146187,0
SM_0125,Hydro,ElmTerm_0601,28.35,47.0663939,13.0624653,0
SM_0126,Hydro,ElmTerm_0021,11.07,47.493632180888326,10.74868335406852,0
SM_0127,Hydro,ElmTerm_0606,28.35,47.560613000000004,12.1378584,0
SM_0128,Hydro,ElmTerm_0509,45.0,46.63389133026938,14.955419666090418,0
SM_0129,Hydro,ElmTerm_0657,15.93,47.0402497,15.4421769,0
SM_0130,Hydro,ElmTerm_0600,324.0,47.1464611,11.9672213,0
SM_0131,Hydro,ElmTerm_0490,207.9,47.08551669999997,11.77862754578274,0
SM_0132,Hydro,ElmTerm_0320,352.8,47.06940845616326,10.665421862622907,0
SM_0133,Hydro,ElmTerm_0384,140.4,46.969038377056066,10.055546007213344,0
SM_0134,Hydro,ElmTerm_0384,324.0,46.969038377056066,10.055546007213344,0
SM_0135,Hydro,ElmTerm_0582,472.5,46.97450379999997,10.043027796376135,0
SM_0136,Hydro,ElmTerm_0384,222.3,46.969038377056066,10.055546007213344,0
SM_0137,Hydro,ElmTerm_0634,432.0,47.2002092,12.7217142,0
SM_0138,Hydro,ElmTerm_0210,24.3,47.10831727928555,14.065258414906214,0
SM_0139,Hydro,ElmTerm_0333,16.2,47.29268761989342,15.322659158605822,0
SM_0140,Hydro,ElmTerm_0413,15.93,48.152066088411004,14.006807426691447,0
SM_0141,Gas,ElmTerm_0583,748.8000000000001,46.910086982141856,15.491168444238394,0
SM_0142,PV,ElmTerm_0453,24.0,48.13582306196742,16.50704273753074,0
SM_0143,Hydro,ElmTerm_0177,38.519999999999996,48.17312915496713,14.099610983774905,0
SM_0144,Gas,ElmTerm_0234,11.879999999999999,47.90774467995359,14.113445210280007,0
SM_0145,Hydro,ElmTerm_0576,12.51,48.10437543439555,13.899759076210906,0
SM_0146,PV,ElmTerm_0444,15.32,48.35150182789021,16.69332651890034,0
SM_0147,Hydro,ElmTerm_0460,22.5,48.13017526860021,14.47565032565204,0
SM_0148,Hydro,ElmTerm_0462,86.4,48.43454641266203,13.442854231258972,0
SM_0149,Wind,ElmTerm_0438,207.0,47.93769817446616,16.994532986972107,0
SM_0150,Wind,ElmTerm_0445,237.0,47.81607449647425,17.042393106066196,0
SM_0151,Wind,ElmTerm_0120,33.0,48.12203298871563,16.9191555012514,0
SM_0152,Wind,ElmTerm_0514,16.2,48.19745140559016,15.389781733229665,0
SM_0153,Wind,ElmTerm_0552,28.0,48.0208139243802,16.860399658512637,0
SM_0154,Wind,ElmTerm_0552,18.0,48.0208139243802,16.860399658512637,0
SM_0155,Wind,ElmTerm_0552,15.0,48.0208139243802,16.860399658512637,0
SM_0156,Wind,ElmTerm_0113,79.2,47.960475624203134,16.838032672574524,0
SM_0157,Wind,ElmTerm_0364,40.4,48.03914781814194,17.02644805262953,0
SM_0158,Wind,ElmTerm_0364,20.0,48.03914781814194,17.02644805262953,0
SM_0159,Wind,ElmTerm_0364,28.2,48.03914781814194,17.02644805262953,0
SM_0160,Wind,ElmTerm_0004,19.0,48.033826162733966,16.767549220482955,0
SM_0161,Wind,ElmTerm_0004,36.0,48.033826162733966,16.767549220482955,0
SM_0162,Wind,ElmTerm_0296,16.0,47.59634036092134,16.597723201136375,0
SM_0163,Wind,ElmTerm_0373,43.0,47.97240933656154,16.374756907713735,0
SM_0164,Wind,ElmTerm_0387,24.0,48.338364720335754,16.62551698149204,0
SM_0165,Wind,ElmTerm_0373,16.0,47.97240933656154,16.374756907713735,0
SM_0166,Wind,ElmTerm_0518,20.1,48.26530911818089,16.74830064448482,0
SM_0167,Wind,ElmTerm_0182,39.0,46.84752810780345,14.840465848968938,0
SM_0168,Hydro,ElmTerm_0323,80.10000000000001,47.21179293588132,10.719951238753298,0
SM_0169,Hydro,ElmTerm_0569,25.2,46.64336970000001,14.935756694744532,0
SM_0170,Wind,ElmTerm_0373,20.0,47.97240933656154,16.374756907713735,0
SM_0171,Wind,ElmTerm_0270,21.0,47.978832387598096,16.56862924715074,0
SM_0172,Hydro,ElmTerm_0103,212.85,48.18948487392988,15.065597350681678,0
SM_0173,Wind,ElmTerm_0499,12.0,48.62584180590208,16.749121514835256,0
SM_0174,PV,ElmTerm_0068,11.0,48.21547202868739,16.468856360089408,0
SM_0175,Wind,ElmTerm_0270,15.0,47.978832387598096,16.56862924715074,0
SM_0176,Wind,ElmTerm_0348,34.5,48.0319429668924,16.695964701226824,0
SM_0177,Wind,ElmTerm_0270,18.2,47.978832387598096,16.56862924715074,0
SM_0178,Wind,ElmTerm_0403,32.0,47.13429647212302,14.36330255331653,0
SM_0179,Wind,ElmTerm_0438,42.7,47.93769817446616,16.994532986972107,0
SM_0180,Wind,ElmTerm_0120,43.0,48.12203298871563,16.9191555012514,0
SM_0181,Wind,ElmTerm_0348,30.0,48.0319429668924,16.695964701226824,0
SM_0182,Wind,ElmTerm_0348,19.0,48.0319429668924,16.695964701226824,0
SM_0183,Wind,ElmTerm_0004,21.0,48.033826162733966,16.767549220482955,0
SM_0184,Wind,ElmTerm_0004,36.0,48.033826162733966,16.767549220482955,0
SM_0185,Wind,ElmTerm_0120,21.0,48.12203298871563,16.9191555012514,0
SM_0186,Wind,ElmTerm_0552,24.0,48.0208139243802,16.860399658512637,0
SM_0187,Wind,ElmTerm_0004,17.25,48.033826162733966,16.767549220482955,0
SM_0188,Gas,ElmTerm_0391,240.3,48.28355141729322,14.342160028862338,0
SM_0189,Wind,ElmTerm_0499,47.0,48.62584180590208,16.749121514835256,0
SM_0190,Wind,ElmTerm_0518,20.4,48.26530911818089,16.74830064448482,0
SM_0191,Wind,ElmTerm_0518,21.0,48.26530911818089,16.74830064448482,0
SM_0192,Wind,ElmTerm_0518,26.0,48.26530911818089,16.74830064448482,0
SM_0193,Wind,ElmTerm_0518,42.7,48.26530911818089,16.74830064448482,0
SM_0194,Wind,ElmTerm_0517,36.6,48.38621182529716,16.762541141948716,0
SM_0195,Wind,ElmTerm_0004,18.0,48.033826162733966,16.767549220482955,0
SM_0196,Wind,ElmTerm_0004,30.0,48.033826162733966,16.767549220482955,0
SM_0197,Wind,ElmTerm_0552,38.0,48.0208139243802,16.860399658512637,0
SM_0198,Wind,ElmTerm_0552,36.0,48.0208139243802,16.860399658512637,0
SM_0199,Gas,ElmTerm_0022,5.4,48.20514484641553,16.31123551855942,0
SM_0200,Gas,ElmTerm_0028,17.009999999999998,48.12390360961492,16.42006913597325,0
SM_0201,Gas,ElmTerm_0038,1.35,48.14670021440871,15.047811544450688,0
SM_0202,Gas,ElmTerm_0048,4.5,48.24731306643849,14.427944003297618,0
SM_0203,Gas,ElmTerm_0069,0.171,48.01077807030843,13.588260576508352,0
SM_0204,Gas,ElmTerm_0101,0.522,47.31248725316503,9.591857738193477,0
SM_0205,Gas,ElmTerm_0183,0.18000000000000002,47.397154752545866,15.020948122389257,0
SM_0206,Gas,ElmTerm_0252,0.8280000000000001,48.16420697715916,14.695177146313956,0
SM_0207,Gas,ElmTerm_0269,4.5,47.81593904700637,16.269063299318436,0
SM_0208,Gas,ElmTerm_0324,0.45,47.142780889869165,9.81074664481515,0
SM_0209,Gas,ElmTerm_0338,1.26,47.888049709131955,13.066843052033661,0
SM_0210,Gas,ElmTerm_0348,0.5625,48.0319429668924,16.695964701226824,0
SM_0211,Gas,ElmTerm_0359,4.5,48.165194182594064,16.33076004907948,0
SM_0212,Gas,ElmTerm_0523,1.08,47.24424668126889,10.873845171953894,0
SM_0213,Gas,ElmTerm_0576,0.225,48.10437543439555,13.899759076210906,0
SM_0214,Hydro,ElmTerm_0022,4.409999999999999,48.20514484641553,16.31123551855942,0
SM_0215,Hydro,ElmTerm_0026,2.7,48.124926903190286,14.473735252368243,0
SM_0216,Hydro,ElmTerm_0028,1.0530000000000002,48.12390360961492,16.42006913597325,0
SM_0217,Hydro,ElmTerm_0030,0.46080000000000004,48.22490768781614,15.689352211149377,0
SM_0218,Hydro,ElmTerm_0037,2.43,48.26874594999996,15.737359541018423,0
SM_0219,Hydro,ElmTerm_0038,14.996339999999998,48.14670021440871,15.047811544450688,0
SM_0220,Hydro,ElmTerm_0048,0.30870000000000003,48.24731306643849,14.427944003297618,0
SM_0221,Hydro,ElmTerm_0053,2.5892999999999997,47.83325188674425,13.027753869290613,0
SM_0222,Hydro,ElmTerm_0069,2.25,48.01077807030843,13.588260576508352,0
SM_0223,Hydro,ElmTerm_0077,2.682,47.259235908188735,12.742247480284707,0
SM_0224,Hydro,ElmTerm_0079,17.9091,47.27759548453204,12.739733350819213,0
SM_0225,Hydro,ElmTerm_0101,16.665300000000006,47.31248725316503,9.591857738193477,0
SM_0226,Hydro,ElmTerm_0111,0.35100000000000003,47.25075082813866,16.276301450135534,0
SM_0227,Hydro,ElmTerm_0115,0.5562,47.707067785670155,16.06490274910194,0
SM_0228,Hydro,ElmTerm_0119,2.62782,47.432668226082505,9.716747417644243,0
SM_0229,Hydro,ElmTerm_0122,1.08,46.800057742849155,15.559439998891204,0
SM_0230,Hydro,ElmTerm_0123,1.8486000000000002,46.90363799102186,15.423167701559693,0
SM_0231,Hydro,ElmTerm_0125,0.9,46.909098092396825,15.484073684593199,0
SM_0232,Hydro,ElmTerm_0127,0.324,47.09103556760317,15.725629790798314,0
SM_0233,Hydro,ElmTerm_0133,0.15030000000000002,46.668454193786246,14.6814605645524,0
SM_0234,Hydro,ElmTerm_0141,26.964000000000002,46.63135350178829,13.893413852253422,0
SM_0235,Hydro,ElmTerm_0176,0.9,46.65819524451185,14.874255591189666,0
SM_0236,Hydro,ElmTerm_0183,42.5295,47.397154752545866,15.020948122389257,0
SM_0237,Hydro,ElmTerm_0247,1.143,47.016420997148096,15.491955030980359,0
SM_0238,Hydro,ElmTerm_0252,8.496,48.16420697715916,14.695177146313956,0
SM_0239,Hydro,ElmTerm_0269,1.098,47.81593904700637,16.269063299318436,0
SM_0240,Hydro,ElmTerm_0320,0.06659999999999999,47.06940845616326,10.665421862622907,0
SM_0241,Hydro,ElmTerm_0324,68.12819999999999,47.142780889869165,9.81074664481515,0
SM_0242,Hydro,ElmTerm_0328,10.709999999999999,48.24726191593348,14.26885944313566,0
SM_0243,Hydro,ElmTerm_0338,0.09000000000000001,47.888049709131955,13.066843052033661,0
SM_0244,Hydro,ElmTerm_0348,0.234,48.0319429668924,16.695964701226824,0
SM_0245,Hydro,ElmTerm_0428,39.72384,47.23344726452981,11.897843801000683,0
SM_0246,Hydro,ElmTerm_0433,35.001,46.8250440199943,12.805760909212927,0
SM_0247,Hydro,ElmTerm_0472,1.8,48.11643531029216,14.46942716410157,0
SM_0248,Hydro,ElmTerm_0512,17.730000000000004,46.55378638077105,13.828017521415266,0
SM_0249,Hydro,ElmTerm_0523,8.613000000000001,47.24424668126889,10.873845171953894,0
SM_0250,Hydro,ElmTerm_0555,22.7349,47.378803531326916,13.210428602502931,0
SM_0251,Hydro,ElmTerm_0576,2.8674,48.10437543439555,13.899759076210906,0
SM_0252,PV,ElmTerm_0008,15.654205000000001,48.357755295034785,16.378280042068482,0
SM_0253,PV,ElmTerm_0015,7.7755,48.20073329989178,16.23679766369652,0
SM_0254,PV,ElmTerm_0022,0.387554,48.20514484641553,16.31123551855942,0
SM_0255,PV,ElmTerm_0026,2.5142100000000003,48.124926903190286,14.473735252368243,0
SM_0256,PV,ElmTerm_0028,13.497561,48.12390360961492,16.42006913597325,0
SM_0257,PV,ElmTerm_0030,15.423113,48.22490768781614,15.689352211149377,0
SM_0258,PV,ElmTerm_0037,16.222081,48.26874594999996,15.737359541018423,0
SM_0259,PV,ElmTerm_0038,31.27076699999999,48.14670021440871,15.047811544450688,0
SM_0260,PV,ElmTerm_0048,13.040715999999998,48.24731306643849,14.427944003297618,0
SM_0261,PV,ElmTerm_0053,5.170609999999999,47.83325188674425,13.027753869290613,0
SM_0262,PV,ElmTerm_0069,24.578714000000005,48.01077807030843,13.588260576508352,0
SM_0263,PV,ElmTerm_0077,1.278279,47.259235908188735,12.742247480284707,0
SM_0264,PV,ElmTerm_0079,10.389371000000002,47.27759548453204,12.739733350819213,0
SM_0265,PV,ElmTerm_0096,26.231682000000006,48.32893727438376,15.8852383209518,0
SM_0266,PV,ElmTerm_0101,2.323309,47.31248725316503,9.591857738193477,0
SM_0267,PV,ElmTerm_0108,18.866194999999998,48.25651953672726,13.08187062409822,0
SM_0268,PV,ElmTerm_0111,23.901157999999995,47.25075082813866,16.276301450135534,0
SM_0269,PV,ElmTerm_0113,7.870292,47.960475624203134,16.838032672574524,0
SM_0270,PV,ElmTerm_0115,18.837312,47.707067785670155,16.06490274910194,0
SM_0271,PV,ElmTerm_0119,10.905973999999999,47.432668226082505,9.716747417644243,0
SM_0272,PV,ElmTerm_0122,10.498647999999998,46.800057742849155,15.559439998891204,0
SM_0273,PV,ElmTerm_0123,7.1042060000000005,46.90363799102186,15.423167701559693,0
SM_0274,PV,ElmTerm_0125,3.527195,46.909098092396825,15.484073684593199,0
SM_0275,PV,ElmTerm_0127,13.825493999999999,47.09103556760317,15.725629790798314,0
SM_0276,PV,ElmTerm_0133,13.470239999999999,46.668454193786246,14.6814605645524,0
SM_0277,PV,ElmTerm_0141,17.326271,46.63135350178829,13.893413852253422,0
SM_0278,PV,ElmTerm_0176,4.2678199999999995,46.65819524451185,14.874255591189666,0
SM_0279,PV,ElmTerm_0183,13.794851000000003,47.397154752545866,15.020948122389257,0
SM_0280,PV,ElmTerm_0247,8.462974,47.016420997148096,15.491955030980359,0
SM_0281,PV,ElmTerm_0252,15.404586000000005,48.16420697715916,14.695177146313956,0
SM_0282,PV,ElmTerm_0266,5.895045,48.221224285191795,13.035341924119763,0
SM_0283,PV,ElmTerm_0269,24.217905000000005,47.81593904700637,16.269063299318436,0
SM_0284,PV,ElmTerm_0273,12.055461,48.60581474645262,16.80013503498371,0
SM_0285,PV,ElmTerm_0320,7.388450999999999,47.06940845616326,10.665421862622907,0
SM_0286,PV,ElmTerm_0324,9.755193,47.142780889869165,9.81074664481515,0
SM_0287,PV,ElmTerm_0328,28.83608299999999,48.24726191593348,14.26885944313566,0
SM_0288,PV,ElmTerm_0338,14.924644000000004,47.888049709131955,13.066843052033661,0
SM_0289,PV,ElmTerm_0348,10.793427,48.0319429668924,16.695964701226824,0
SM_0290,PV,ElmTerm_0359,2.7975399999999997,48.165194182594064,16.33076004907948,0
SM_0291,PV,ElmTerm_0428,31.640668000000005,47.23344726452981,11.897843801000683,0
SM_0292,PV,ElmTerm_0433,14.555206000000004,46.8250440199943,12.805760909212927,0
SM_0293,PV,ElmTerm_0438,5.6815370000000005,47.93769817446616,16.994532986972107,0
SM_0294,PV,ElmTerm_0472,13.122075000000002,48.11643531029216,14.46942716410157,0
SM_0295,PV,ElmTerm_0512,0.95378,46.55378638077105,13.828017521415266,0
SM_0296,PV,ElmTerm_0523,16.474419000000005,47.24424668126889,10.873845171953894,0
SM_0297,PV,ElmTerm_0555,16.454136000000002,47.378803531326916,13.210428602502931,0
SM_0298,PV,ElmTerm_0576,33.482887,48.10437543439555,13.899759076210906,0
SM_0299,Wind,ElmTerm_0008,90.98000000000002,48.357755295034785,16.378280042068482,0
SM_0300,Wind,ElmTerm_0028,7.025,48.12390360961492,16.42006913597325,0
SM_0301,Wind,ElmTerm_0030,19.535000000000004,48.22490768781614,15.689352211149377,0
SM_0302,Wind,ElmTerm_0037,27.310000000000006,48.26874594999996,15.737359541018423,0
SM_0303,Wind,ElmTerm_0038,13.5,48.14670021440871,15.047811544450688,0
SM_0304,Wind,ElmTerm_0069,4.8,48.01077807030843,13.588260576508352,0
SM_0305,Wind,ElmTerm_0111,9.2,47.25075082813866,16.276301450135534,0
SM_0306,Wind,ElmTerm_0113,13.800000000000002,47.960475624203134,16.838032672574524,0
SM_0307,Wind,ElmTerm_0115,40.1,47.707067785670155,16.06490274910194,0
SM_0308,Wind,ElmTerm_0123,8.0,46.90363799102186,15.423167701559693,0
SM_0309,Wind,ElmTerm_0127,17.25,47.09103556760317,15.725629790798314,0
SM_0310,Wind,ElmTerm_0176,6.6,46.65819524451185,14.874255591189666,0
SM_0311,Wind,ElmTerm_0183,19.650000000000002,47.397154752545866,15.020948122389257,0
SM_0312,Wind,ElmTerm_0269,58.25,47.81593904700637,16.269063299318436,0
SM_0313,Wind,ElmTerm_0273,216.27999999999992,48.60581474645262,16.80013503498371,0
SM_0314,Wind,ElmTerm_0338,15.0,47.888049709131955,13.066843052033661,0
SM_0315,Wind,ElmTerm_0348,61.50000000000001,48.0319429668924,16.695964701226824,0
SM_0316,Wind,ElmTerm_0359,1.2,48.165194182594064,16.33076004907948,0
SM_0317,Wind,ElmTerm_0433,0.5,46.8250440199943,12.805760909212927,0
SM_0318,Wind,ElmTerm_0438,53.1,47.93769817446616,16.994532986972107,0
SM_0319,Wind,ElmTerm_0472,1.7999999999999998,48.11643531029216,14.46942716410157,0
